"property_id","property_name","parent_property_id","parent_property_name","year_ending","nyc_borough_block_and_lot_bbl","nyc_building_identification_number_bin","address_1","city","postcode","primary_property_type_self_selected","primary_property_type_portfolio_manager_calculated","national_median_reference_property_type","list_of_all_property_use_types_at_property","largest_property_use_type","largest_property_use_type_gross_floor_area_ft","_2nd_largest_property_use_type","_2nd_largest_property_use_gross_floor_area_ft","_3rd_largest_property_use_type","_3rd_largest_property_use_type_gross_floor_area_ft","year_built","construction_status","number_of_buildings","occupancy","metered_areas_energy","metered_areas_water","energy_star_score","national_median_energy_star_score","target_energy_star_score","reason_s_for_no_score","energy_star_certification_year_s_certified_score","energy_star_certification_eligibility","energy_star_certification_last_approval_date","site_eui_kbtu_ft","weather_normalized_site_eui_kbtu_ft","national_median_site_eui_kbtu_ft","site_energy_use_kbtu","weather_normalized_site_energy_use_kbtu","weather_normalized_site_electricity_intensity_kwh_ft","weather_normalized_site_natural_gas_intensity_therms_ft","source_eui_kbtu_ft","weather_normalized_source_eui_kbtu_ft","national_median_source_eui_kbtu_ft","source_energy_use_kbtu","weather_normalized_source_energy_use_kbtu","fuel_oil_1_use_kbtu","fuel_oil_2_use_kbtu","fuel_oil_4_use_kbtu","fuel_oil_5_6_use_kbtu","diesel_2_use_kbtu","propane_use_kbtu","district_steam_use_kbtu","district_hot_water_use_kbtu","district_chilled_water_use_kbtu","natural_gas_use_kbtu","natural_gas_use_therms","weather_normalized_site_natural_gas_use_therms","electricity_use_grid_purchase_kbtu","electricity_use_grid_purchase_kwh","weather_normalized_site_electricity_kwh","electricity_use_grid_purchase_and_generated_from_onsite_renewable_systems_kwh","electricity_use_grid_purchase_and_generated_from_onsite_renewable_systems_kbtu","electricity_use_generated_from_onsite_renewable_systems_and_used_onsite_kwh","electricity_use_generated_from_onsite_renewable_systems_and_used_onsite_kbtu","electricity_use_generated_from_onsite_renewable_systems_kwh","electricity_use_generated_from_onsite_renewable_systems_and_exported_kwh","annual_maximum_demand_kw","annual_maximum_demand_mm_yyyy","annual_maximum_demand_meter_name_meter_id","green_power_onsite_kwh","green_power_offsite_kwh","green_power_onsite_and_offsite_kwh","total_ghg_emissions_metric_tons_co2e","direct_ghg_emissions_metric_tons_co2e","total_ghg_emissions_intensity_kgco2e_ft","direct_ghg_emissions_intensity_kgco2e_ft","indirect_ghg_emissions_metric_tons_co2e","net_emissions_metric_tons_co2e","indirect_ghg_emissions_intensity_kgco2e_ft","national_median_total_ghg_emissions_metric_tons_co2e","egrid_output_emissions_rate_kgco2e_mbtu","avoided_emissions_onsite_green_power_metric_tons_co2e","avoided_emissions_offsite_green_power_metric_tons_co2e","avoided_emissions_onsite_and_offsite_green_power_metric_tons_co2e","percent_of_electricity_that_is_green_power","percent_of_recs_retained","percent_of_total_electricity_generated_from_onsite_renewable_systems","leed_us_project_id","adult_education_gross_floor_area_ft","ambulatory_surgical_center_gross_floor_area_ft","automobile_dealership_gross_floor_area_ft","bank_branch_gross_floor_area_ft","barracks_gross_floor_area_ft","college_university_gross_floor_area_ft","convention_center_gross_floor_area_ft","courthouse_gross_floor_area_ft","data_center_gross_floor_area_ft","data_center_ups_system_redundancy","data_center_cooling_equipment_redundancy","data_center_it_energy_configuration","data_center_energy_estimates_applied","data_center_ups_output_meter_kwh","data_center_pdu_input_meter_kwh","data_center_pdu_output_meter_kwh","data_center_it_equipment_input_meter_kwh","data_center_it_site_energy_kwh","data_center_it_source_energy_kbtu","data_center_pue","data_center_national_median_pue","distribution_center_gross_floor_area_ft","enclosed_mall_gross_floor_area_ft","energy_power_station_gross_floor_area_ft","financial_office_gross_floor_area_ft","financial_office_number_of_computers","financial_office_weekly_operating_hours","financial_office_number_of_workers_on_main_shift","fitness_center_health_club_gym_gross_floor_area_ft","food_sales_gross_floor_area_ft","food_service_gross_floor_area_ft","hospital_general_medical_surgical_full_time_equivalent_fte_workers","hospital_general_medical_surgical_gross_floor_area_ft","hospital_general_medical_surgical_laboratory","hospital_general_medical_surgical_licensed_bed_capacity","hospital_general_medical_surgical_number_of_mri_machines","hospital_general_medical_surgical_mri_density_number_per_1_000_sq_ft","hospital_general_medical_surgical_number_of_staffed_beds","hospital_general_medical_surgical_staffed_bed_density_number_per_1_000_sq_ft","hospital_general_medical_surgical_number_of_workers_on_main_shift","hospital_general_medical_surgical_number_of_workers_on_main_shift_density_number_per_1_000_sq_ft","hospital_general_medical_surgical_percent_that_can_be_cooled","hospital_general_medical_surgical_percent_that_can_be_heated","medical_office_gross_floor_area_ft","medical_office_number_of_computers","medical_office_number_of_mri_machines","medical_office_number_of_workers_on_main_shift","medical_office_percent_that_can_be_cooled","medical_office_percent_that_can_be_heated","medical_office_weekly_operating_hours","outpatient_rehabilitation_physical_therapy_gross_floor_area_ft","urgent_care_clinic_other_outpatient_gross_floor_area_ft","hotel_gross_floor_area_ft","hotel_gym_fitness_center_floor_area_ft","k_12_school_gross_floor_area_ft","pre_school_daycare_gross_floor_area_ft","laboratory_gross_floor_area_ft","mailing_center_post_office_gross_floor_area_ft","movie_theater_gross_floor_area_ft","manufacturing_industrial_plant_gross_floor_area_ft","multifamily_housing_government_subsidized_housing","multifamily_housing_gross_floor_area_ft","multifamily_housing_number_of_bedrooms","multifamily_housing_number_of_bedrooms_density_number_per_1_000_sq_ft","multifamily_housing_number_of_laundry_hookups_in_all_units","multifamily_housing_number_of_laundry_hookups_in_common_area_s","multifamily_housing_number_of_residential_living_units_in_a_high_rise_building_10_or_more_stories","multifamily_housing_total_number_of_residential_living_units","multifamily_housing_total_number_of_residential_living_units_density_number_per_1_000_sq_ft","multifamily_housing_number_of_residential_living_units_in_a_high_rise_building_density_number_per_1_000_sq_ft","multifamily_housing_number_of_residential_living_units_in_a_mid_rise_building_5_9_stories","multifamily_housing_number_of_residential_living_units_in_a_mid_rise_building_density_number_per_1_000_sq_ft","multifamily_housing_percent_that_can_be_cooled","multifamily_housing_percent_that_can_be_heated","multifamily_housing_resident_population_type","residence_hall_dormitory_gross_floor_area_ft","non_refrigerated_warehouse_gross_floor_area_ft","office_gross_floor_area_ft","office_number_of_computers","office_number_of_workers_on_main_shift","office_percent_that_can_be_cooled","office_percent_that_can_be_heated","office_weekly_operating_hours","office_worker_density_number_per_1_000_sq_ft","other_gross_floor_area_ft","museum_gross_floor_area_ft","performing_arts_gross_floor_area_ft","parking_gross_floor_area_ft","parking_completely_enclosed_parking_garage_size_ft","parking_open_parking_lot_size_ft","parking_partially_enclosed_parking_garage_size_ft","refrigerated_warehouse_gross_floor_area_ft","restaurant_gross_floor_area_ft","restaurant_weekly_operating_hours","restaurant_worker_density_number_per_1_000_sq_ft","retail_store_gross_floor_area_ft","retail_store_number_of_walk_in_refrigeration_freezer_units","retail_store_number_of_open_or_closed_refrigeration_freezer_units","self_storage_facility_gross_floor_area_ft","senior_living_community_gross_floor_area_ft","senior_living_community_living_unit_density_number_per_1_000_sq_ft","social_meeting_hall_gross_floor_area_ft","supermarket_grocery_gross_floor_area_ft","supermarket_grocery_number_of_open_or_closed_refrigeration_freezer_units","supermarket_grocery_number_of_walk_in_refrigeration_freezer_units","wholesale_club_supercenter_gross_floor_area_ft","wholesale_club_supercenter_exterior_entrance_to_the_public","wastewater_treatment_plant_gross_floor_area_ft","worship_facility_gross_floor_area_ft","estimated_data_flag_electricity_grid_purchase","estimated_data_flag_natural_gas","estimated_data_flag_fuel_oil_no_1","estimated_data_flag_fuel_oil_no_2","estimated_data_flag_fuel_oil_no_4","estimated_data_flag_fuel_oil_no_5_and_no_6","estimated_data_flag_district_steam","estimated_data_flag_municipally_supplied_potable_water_mixed_indoor_outdoor_use","estimated_values_energy","estimated_values_water","alert_data_center_issue_with_estimates_it_configuration_or_it_meter","alert_energy_meter_has_less_than_12_full_calendar_months_of_data","alert_energy_meter_has_gaps","alert_energy_meter_has_overlaps","alert_energy_no_meters_selected_for_metrics","alert_energy_meter_has_single_entry_more_than_65_days","alert_water_meter_has_less_than_12_full_calendar_months_of_data","alert_property_has_no_uses","default_values","temporary_values","property_gfa_self_reported_ft","property_gfa_calculated_buildings_and_parking_ft","property_gfa_calculated_buildings_ft","property_gfa_calculated_parking_ft","water_use_all_water_sources_kgal","indoor_water_use_all_water_sources_kgal","outdoor_water_use_all_water_sources_kgal","municipally_supplied_potable_water_mixed_indoor_outdoor_use_kgal","municipally_supplied_potable_water_total_use_all_meter_types_kgal","municipally_supplied_potable_water_indoor_use_kgal","municipally_supplied_potable_water_outdoor_use_kgal","third_party_certification","third_party_certification_date_anticipated","third_party_certification_date_achieved","last_modified_date_property","last_modified_date_electric_meters","last_modified_date_gas_meters","last_modified_date_non_electric_non_gas_energy_meters","last_modified_date_water_meters","last_modified_date_property_use","number_of_active_energy_meters_total","number_of_active_energy_meters_used_to_compute_metrics","number_of_active_energy_meters_not_used_to_compute_metrics","number_of_active_it_meters","generation_date","release_date","borough","community_board","council_district","census_tract","nta","longitude","latitude"
"7365","1155","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2020-12-31T00:00:00.000","1009970029","1022631","1155  Avenue  of  the  Americas","Manhattan","10036","Office","Office","CBECS - Office & Bank/Financial","Bank Branch, Office","Office","681611","Bank Branch","5227","Not Available","Not Available","1982","Existing","1","55","Whole Property","Not Available","83","50","75","Not Available","2001 (78), 2002 (83), 2003 (88), 2005 (91), 2006 (81), 2008 (75), 2010 (82), 2015 (84), 2017 (79), 2020 (80)","Yes","09/09/2020","41.7","44","71.4","28621509.3","30188450.1","9.5","Not Available","101.8","104.5","174.4","69897277.2","71782371.4","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","6414034.1","Not Available","Not Available","Not Available","Not Available","Not Available","22207475.2","6508637.9","6508637.9","6508639","22207476.3","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","0","0","2190.6","0","3.2","0","2190.6","2190.6","3.2","3754.9","79.5","Not Available","0","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","5227","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","681611","2546","176.83","100","100","54.82","0.25943","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","No","Not Available","Not Available","Not Available","Not Available","Not Available","No","Not Available","No","Unable to Check (not enough data)","Ok","Ok","Ok","Ok","Ok","Ok","Unable to Check (not enough data)","Ok","No","No","686838","686838","686838","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","05/20/2021 10:02 AM EDT","05/20/2021 10:01 AM EDT","Not Available","05/20/2021 10:02 AM EDT","Not Available","05/04/2021 06:16 PM EDT","4","4","0","0","2021-05-20T14:43:12.000","2021-05-20T14:44:16.000","MANHATTAN","105","4","119","Midtown-Midtown South","-73.982826","40.756631"
"8139","200","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2020-12-31T00:00:00.000","1013150001","1037545","200  East  42nd  St.","Manhattan","10017","Office","Office","CBECS - Office & Bank/Financial","Bank Branch, Office, Retail Store","Office","366528","Retail Store","15789","Bank Branch","2115","1956","Existing","1","100","Whole Property","Whole Property","11","50","75","Not Available","2001 (83), 2008 (77), 2010 (82), 2015 (83), 2017 (78), 2018 (80)","No","07/02/2018","234.9","234.9","133.7","90318696","90318696","10.9","Not Available","342.2","342.2","194.8","131535719.8","131535719.8","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","75992330.6","Not Available","Not Available","Not Available","Not Available","Not Available","14326365.4","4198817","4198817","4198818","14326367","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","0","0","6184.2","0","16.1","0","6184.2","6184.2","16.1","3520.1","79.5","Not Available","0","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","2115","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","366528","1670","257.43","100","100","65","0.70235","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","15789","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","No","Not Available","Not Available","Not Available","Not Available","Not Available","No","Not Available","No","No","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","No","No","384432","384432","384432","Not Available","5025.7","5025.7","Not Available","Not Available","5025.7","5025.7","Not Available","Not Available","Not Available","Not Available","05/20/2021 10:04 AM EDT","05/20/2021 10:04 AM EDT","Not Available","05/20/2021 10:03 AM EDT","02/26/2021 01:23 AM EST","05/04/2021 06:23 PM EDT","5","5","0","0","2021-05-20T14:43:12.000","2021-05-20T14:44:16.000","MANHATTAN","106","4","88","Turtle Bay-East Midtown","-73.974306","40.750698"
"8604","114","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2020-12-31T00:00:00.000","1009990019","1022667","114  West  47th  st","Manhattan","10036","Financial Office","Financial Office","CBECS - Office & Bank/Financial","Financial Office","Financial Office","577534","Not Available","Not Available","Not Available","Not Available","1989","Existing","1","95","Whole Property","Not Available","74","50","75","Not Available","2001 (75), 2002 (76), 2003 (75), 2005 (77), 2006 (85), 2008 (86), 2010 (83), 2015 (86), 2016 (91), 2018 (87)","No","05/02/2018","56","58.8","80","32329714.8","33950130.3","10.6","0","124.8","128.2","178.3","72093196.1","74042622.4","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","10562069.7","Not Available","Not Available","893036.7","8930.366754","8930.4","20874608.4","6117997","6117997","6117998","20874609.2","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","0","0","2407.5","47.4","4.2","0.1","2360.1","2407.5","4.1","3439.3","79.5","Not Available","0","0","0","Not Available","Not Available","1000074571","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","577534","1280","90","95.96","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","No","No","Not Available","Not Available","Not Available","Not Available","No","Not Available","No","Unable to Check (not enough data)","Ok","Ok","Ok","Ok","Ok","Ok","Unable to Check (not enough data)","Ok","No","No","577534","577534","577534","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","05/21/2021 11:55 AM EDT","05/21/2021 11:54 AM EDT","04/19/2021 01:03 PM EDT","05/20/2021 09:56 AM EDT","Not Available","05/04/2021 05:31 PM EDT","7","7","0","0","2021-05-21T16:10:56.000","2021-05-21T16:13:00.000","MANHATTAN","105","4","125","Midtown-Midtown South","-73.982504","40.75831"
"8841","733","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2020-12-31T00:00:00.000","1013190047","1037596","733  Third  Avenue","Manhattan","10017","Office","Office","CBECS - Office & Bank/Financial","Office","Office","390878","Not Available","Not Available","Not Available","Not Available","1961","Existing","1","100","Whole Property","Not Available","73","50","Not Available","Not Available","2001 (76), 2003 (78), 2005 (85), 2006 (78), 2008 (91), 2010 (75), 2015 (76), 2017 (79), 2018 (83)","No","05/02/2018","70.4","72.3","98.1","27516842.6","28246291","10.8","0","143","145.3","199.4","55904892.8","56782449.1","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","12357732.6","Not Available","Not Available","804271.7","8042.71694","8042.7","14354838.4","4207162","4207162","4207162","14354836.7","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","0","0","2003.9","42.7","5.1","0.1","1961.2","2003.9","5","2793.7","79.5","Not Available","0","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","390878","1810","262.43","100","100","76.5","0.67138","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","No","No","Not Available","Not Available","Not Available","Not Available","No","Not Available","No","Unable to Check (not enough data)","Ok","Ok","Ok","Ok","Ok","Ok","Unable to Check (not enough data)","Ok","No","No","390878","390878","390878","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","05/20/2021 10:00 AM EDT","05/20/2021 09:59 AM EDT","05/20/2021 10:00 AM EDT","05/20/2021 09:59 AM EDT","Not Available","05/04/2021 06:30 PM EDT","5","5","0","0","2021-05-20T14:43:13.000","2021-05-20T14:44:16.000","MANHATTAN","106","4","90","Turtle Bay-East Midtown","-73.972753","40.753074"
"11809","Conde Nast Building","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2020-12-31T00:00:00.000","1009950005","1085682","4 Times Square","Manhattan","10036","Office","Office","CBECS - Office & Bank/Financial","Office, Retail Store","Office","1539113","Retail Store","62864","Not Available","Not Available","1999","Existing","1","100","Whole Property","Not Available","53","50","75","Not Available","2001 (75), 2002 (76), 2003 (76), 2005 (78), 2006 (78), 2008 (83), 2010 (75)","No","03/22/2011","78.7","81.6","82.3","126054250.5","130721778.4","14.8","0.2","172.2","175.4","180.2","275896965.8","280907505","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","10949895.3","Not Available","Not Available","34039087.3","340390.8727","379902.4","81065267.9","23758868.1","23758868.1","23758870","81065264.4","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","0","0","8976.8","1808","5.6","1.1","7168.8","8976.8","4.5","9392.1","79.5","Not Available","0","0","0","Not Available","Not Available","1000098026","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","1539113","4008","515.67","100","100","78.4","0.33504","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","62864","2","5","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","No","No","Not Available","Not Available","Not Available","Not Available","No","Not Available","No","Unable to Check (not enough data)","Ok","Ok","Ok","Ok","Ok","Ok","Unable to Check (not enough data)","Ok","No","No","1601977","1601977","1601977","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","05/04/2021 07:35 PM EDT","05/04/2021 07:28 PM EDT","04/19/2021 01:02 PM EDT","05/04/2021 07:17 PM EDT","Not Available","05/04/2021 07:35 PM EDT","6","5","1","0","2021-05-10T18:30:37.000","2021-05-10T18:34:54.000","MANHATTAN","105","4","119","Midtown-Midtown South","-73.986244","40.756181"
"28400","NYP Columbia (West Campus)","28400","NYP Columbia (West Campus)","2020-12-31T00:00:00.000","1-02138-0040; 1-02138-0030; 1-02139-0001; 1-02139-0085; 1-02136-0245","1084198; 1084387;1084385; 1084386; 1084388; 1084389; 1807867; 1809824; 1063380; 1087281; 1076746; 1813204; 1063403; 1063347","622 168th Street","New York","10032","Hospital (General Medical & Surgical)","Hospital (General Medical & Surgical)","ASHE Survey","Hospital (General Medical & Surgical), Parking","Hospital (General Medical & Surgical)","3813938","Parking","211980","Not Available","Not Available","1969","Existing","5","100","Whole Property","Whole Property","77","50","100","Not Available","Not Available","No","Not Available","245.8","245.8","288.5","937339558.4","937339558.4","24.2","2.7","386.3","386.3","453.4","1473378634","1473378634","Not Available","9063740.4","Not Available","Not Available","Not Available","Not Available","-403979953.1","Not Available","Not Available","1017192810","10171928.1","10171928.1","315062961.2","92339660.9","92339660.9","92339670","315062954","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","0","0","52912.9","54700.6","13.9","14.3","-1787.7","52912.9","-0.5","62105.5","79.5","Not Available","0","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","12687","3813938","100% Yes","3868.12","12","0.00315","1786","0.46828","7399.87","1.94022","100","100","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","211980","211980","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","No","No","Not Available","No","Not Available","No","No","Not Available","No","No","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Yes","Yes","3813938","4025918","3813938","211980","152.2","152.2","Not Available","Not Available","152.2","152.2","Not Available","Not Available","Not Available","Not Available","04/13/2021 04:03 PM EDT","04/13/2021 03:59 PM EDT","04/13/2021 04:02 PM EDT","04/13/2021 04:03 PM EDT","05/01/2019 12:48 PM EDT","08/23/2020 09:10 AM EDT","7","7","0","0","2021-04-20T14:47:36.000","2021-04-20T15:06:18.000",,,,,,,
"28402","NYP Cornell (East Campus)","28402","NYP Cornell (East Campus)","2020-12-31T00:00:00.000","1-01480-0001; 1-01482-0040","1084781; 1084780; 1081252","525 East 68th Street","New York","10021","Hospital (General Medical & Surgical)","Hospital (General Medical & Surgical)","ASHE Survey","Hospital (General Medical & Surgical), Other","Hospital (General Medical & Surgical)","2405480","Other","396315","Not Available","Not Available","1932","Existing","2","100","Whole Property","Whole Property","54","50","75","Not Available","2011 (77)","No","07/19/2011","379.3","378.6","389.2","1062846483","1060656822","8.4","5.6","416.7","414.6","427.6","1167638683","1161507633","Not Available","5725869.9","Not Available","Not Available","Not Available","Not Available","-600133611.8","Not Available","Not Available","1575126215","15751262.15","15751262.2","82128009.4","24070339.8","23428587","24070340","82128000.1","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","0","0","50765.6","84087.4","18.1","30","-33321.8","50765.6","-11.9","52085.8","79.5","Not Available","0","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","7599.4","2405480","100% Yes","2050.6","5","0.00208","843","0.35045","3922.9","1.63082","100","100","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","396315","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","No","No","Not Available","No","Not Available","Not Available","No","Not Available","No","No","Ok","Ok","Ok","Ok","Ok","Ok","Possible Issue","Ok","No","No","2801796","2801795","2801795","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","04/13/2021 03:04 PM EDT","04/13/2021 02:43 PM EDT","04/13/2021 02:50 PM EDT","04/13/2021 03:04 PM EDT","Not Available","08/23/2020 09:10 AM EDT","13","13","0","0","2021-07-27T10:59:45.000","2021-07-27T11:01:16.000","MANHATTAN","108","5","116","Lenox Hill-Roosevelt Island","-73.955251","40.764149"
